classification_reason,diagnostics_profile_attached,existing_8_neighbor_count,grid_tier,hit_run_count,max_achieved_lateral_g,max_capture_component_g,max_guidance_saturation_fraction,max_mirror_abs_difference_m,max_mirror_abs_difference_rho,max_postclamp_command_g,max_preclamp_command_g,max_seed_spread_m,max_seed_spread_rho,minimum_abs_rho_minus_one,mirror_entry_classification_consistent,nearest_distance_max_m,nearest_distance_mean_m,nearest_distance_min_m,neighbor_mixed_count,neighbor_robust_hit_count,neighbor_robust_miss_count,offset_deg,range_km,reclassified_launch_class,refinement_reasons,resolved_runtime_contract_matches,rho_max,rho_mean,rho_median,rho_min,robust_state,run_count,seed_count,signed_bearing_count,within_boundary_rho_band
refinement_observation_not_morphologically_classified,False,,refinement,0,34.99999999999999,0.0,0.1078107810781078,1.1541082017174631e-05,7.694054673379469e-07,35.0,44.59938914463778,0.0,0.0,62.7457037597328,True,956.185567937074,956.185562166533,956.185556395992,,,,62.5,8.0,,"[""state_edge:7km:60deg->8km:60deg"", ""state_edge:8km:60deg->8km:65deg""]",True,63.745704529138266,63.745704144435535,63.745704144435535,63.7457037597328,robust_miss,6,3,2,False
refinement_observation_not_morphologically_classified,False,,refinement,0,34.999999999999964,0.0,0.13771517996870108,2.7315332772559486e-05,1.8210221810477378e-06,35.0,45.40672672900331,0.0,0.0,253.93380373133866,True,3824.0070832854126,3824.0070696277458,3824.00705597008,,,,67.5,8.0,,"[""state_edge:8km:60deg->8km:65deg""]",True,254.93380555236084,254.93380464184975,254.93380464184975,254.93380373133866,robust_miss,6,3,2,False
refinement_observation_not_morphologically_classified,False,,refinement,6,34.999999999999936,0.0,0.09555555555555556,7.971982268508131e-07,5.314654845671365e-08,35.0,39.486778316176135,0.0,0.0,0.9999072846475806,True,0.0013907302862913558,0.0013903316871779305,0.001389933088064505,,,,57.5,8.5,,"[""state_edge:7km:60deg->8km:60deg"", ""state_edge:8km:60deg->8km:65deg"", ""state_edge:9km:60deg->9km:65deg""]",True,9.271535241942372e-05,9.268877914519536e-05,9.268877914519536e-05,9.2662205870967e-05,robust_hit,6,3,2,False
refinement_observation_not_morphologically_classified,False,,refinement,6,34.99999999999997,0.0,0.0893574297188755,1.6200294869483933e-08,1.0800196579077714e-09,35.0,40.9734217760019,0.0,0.0,0.995553381812466,True,0.06669927281301062,0.06669926471286318,0.06669925661271575,,,,60.0,8.5,,"[""state_edge:7km:60deg->8km:60deg"", ""state_edge:8km:60deg->8km:65deg"", ""state_edge:9km:60deg->9km:65deg""]",True,0.0044466181875340415,0.004446617647524212,0.004446617647524213,0.004446617107514384,robust_hit,6,3,2,False
refinement_observation_not_morphologically_classified,False,,refinement,0,34.999999999999964,0.0,0.08943089430894309,1.0980971183016663e-05,7.320647483766152e-07,35.0,42.296727827197344,0.0,0.0,59.43972048731087,True,906.5958182906343,906.5958128001488,906.5958073096631,,,,62.5,8.5,,"[""state_edge:7km:60deg->8km:60deg"", ""state_edge:8km:60deg->8km:65deg"", ""state_edge:9km:60deg->9km:65deg""]",True,60.43972121937562,60.43972085334324,60.439720853343246,60.43972048731087,robust_miss,6,3,2,False
refinement_observation_not_morphologically_classified,False,,refinement,0,34.9999999999999,0.0,0.09976525821596244,1.9900741335732164e-05,1.3267161023122753e-06,35.0,43.1987695879001,0.0,0.0,162.00509919142684,True,2445.076507772144,2445.0764978217735,2445.0764878714026,,,,65.0,8.5,,"[""state_edge:8km:60deg->8km:65deg"", ""state_edge:9km:60deg->9km:65deg""]",True,163.00510051814294,163.0050998547849,163.00509985478487,163.00509919142684,robust_miss,6,3,2,False
refinement_observation_not_morphologically_classified,False,,refinement,0,34.999999999998174,0.0,0.11030478955007257,2.7233083528699353e-05,1.8155389511775866e-06,35.0,42.823660324586385,0.0,0.0,266.8712714259576,True,4018.069098622448,4018.069085005906,4018.0690713893646,,,,67.5,8.5,,"[""state_edge:8km:60deg->8km:65deg"", ""state_edge:9km:60deg->9km:65deg""]",True,267.87127324149657,267.87127233372706,267.8712723337271,267.8712714259576,robust_miss,6,3,2,False
refinement_observation_not_morphologically_classified,False,,refinement,6,34.999999999998785,0.0,0.08020833333333334,1.0310313862495809e-06,6.873542574997477e-08,35.0,37.967350198070115,0.0,0.0,0.9999061260877435,True,0.0014081086838463057,0.001407593168153181,0.001407077652460056,,,,57.5,9.0,,"[""state_edge:9km:60deg->9km:65deg""]",True,9.387391225642038e-05,9.383954454354538e-05,9.38395445435454e-05,9.38051768306704e-05,robust_hit,6,3,2,False
refinement_observation_not_morphologically_classified,False,,refinement,0,34.999999999999126,0.0,0.07379375591296121,1.0610237723085447e-05,7.073491801179443e-07,35.0,40.3084679504789,0.0,0.0,57.37497311931496,True,875.6246073999621,875.6246020948432,875.6245967897244,,,,62.5,9.0,,"[""state_edge:9km:60deg->9km:65deg""]",True,58.37497382666414,58.37497347298955,58.37497347298955,58.37497311931496,robust_miss,6,3,2,False
refinement_observation_not_morphologically_classified,False,,refinement,0,34.99999999988852,0.0,0.08683853459972862,2.725384820223553e-05,1.816923202113685e-06,35.0,40.586603539833725,0.0,0.0,280.9749300823984,True,4229.6239784898235,4229.623964862899,4229.623951235975,,,,67.5,9.0,,"[""state_edge:9km:60deg->9km:65deg""]",True,281.9749318993216,281.97493099085995,281.97493099086,281.9749300823984,robust_miss,6,3,2,False
refinement_observation_not_morphologically_classified,False,,refinement,6,34.99999999995055,0.0,0.06360078277886497,1.0337683094474234e-06,6.89178872964976e-08,35.0,36.67384874349354,0.0,0.0,0.9999061614697947,True,0.0014075779530788755,0.0014070610689241516,0.001406544184769428,,,,57.5,9.5,,"[""state_edge:10km:60deg->10km:65deg"", ""state_edge:9km:60deg->9km:65deg""]",True,9.383853020525837e-05,9.380407126161012e-05,9.380407126161012e-05,9.376961231796187e-05,robust_hit,6,3,2,False
refinement_observation_not_morphologically_classified,False,,refinement,6,34.9999999999816,0.0,0.06111603188662533,3.0607353740386145e-07,2.040490248989002e-08,35.00000000000001,37.70064446605915,0.0,0.0,0.946071737473596,True,0.808923937896061,0.8089237848592923,0.8089236318225236,,,,60.0,9.5,,"[""state_edge:10km:60deg->10km:65deg"", ""state_edge:9km:60deg->9km:65deg""]",True,0.053928262526404064,0.05392825232395282,0.05392825232395282,0.053928242121501574,robust_hit,6,3,2,False
refinement_observation_not_morphologically_classified,False,,refinement,0,34.99999999997847,0.0,0.06017699115044248,1.0422334753457108e-05,6.948223187919211e-07,35.0,38.59203187000933,0.0,0.0,56.6573107626666,True,864.8596718623337,864.8596666511663,864.859661439999,,,,62.5,9.5,,"[""state_edge:10km:60deg->10km:65deg"", ""state_edge:9km:60deg->9km:65deg""]",True,57.657311457488916,57.65731111007776,57.65731111007776,57.6573107626666,robust_miss,6,3,2,False
refinement_observation_not_morphologically_classified,False,,refinement,0,34.99999999987178,0.0,0.06428571428571428,1.9516265638230834e-05,1.301084353144688e-06,35.0,39.15191216479936,0.0,0.0,171.32974334735607,True,2584.9461697266065,2584.9461599684737,2584.946150210341,,,,65.0,9.5,,"[""state_edge:10km:60deg->10km:65deg"", ""state_edge:9km:60deg->9km:65deg""]",True,172.32974464844042,172.32974399789825,172.32974399789825,172.32974334735607,robust_miss,6,3,2,False
refinement_observation_not_morphologically_classified,False,,refinement,0,34.99999999340129,0.0,0.06496815286624204,2.7230559680901933e-05,1.8153706378143397e-06,35.0,38.657122846381576,0.0,0.0,294.7065736868405,True,4435.598632533167,4435.598618917887,4435.598605302607,,,,67.5,9.5,,"[""state_edge:10km:60deg->10km:65deg"", ""state_edge:9km:60deg->9km:65deg""]",True,295.70657550221114,295.7065745945258,295.7065745945258,295.7065736868405,robust_miss,6,3,2,False
refinement_observation_not_morphologically_classified,False,,refinement,6,34.999999876044285,0.0,0.037753222836095765,8.117306132733072e-07,5.4115374218218675e-08,35.0,35.60553863663475,0.0,0.0,0.9999073087228109,True,0.0013903691578368593,0.0013899632925302226,0.001389557427223586,,,,57.5,10.0,,"[""state_edge:10km:60deg->10km:65deg""]",True,9.269127718912395e-05,9.266421950201484e-05,9.266421950201484e-05,9.263716181490573e-05,robust_hit,6,3,2,False
refinement_observation_not_morphologically_classified,False,,refinement,0,34.99999999924104,0.0,0.04742096505823627,1.0392757189947588e-05,6.928504774350586e-07,35.0,37.12215133310592,0.0,0.0,57.4182038342421,True,876.2730679063886,876.27306271001,876.2730575136314,,,,62.5,10.0,,"[""state_edge:10km:60deg->10km:65deg""]",True,58.41820452709258,58.41820418066734,58.41820418066734,58.4182038342421,robust_miss,6,3,2,False
refinement_observation_not_morphologically_classified,False,,refinement,0,34.9999994973729,0.0,0.04600484261501211,2.746245536400238e-05,1.8308303424419137e-06,35.0,37.011823365412624,0.0,0.0,311.8385478668138,True,4692.578245464662,4692.578231733435,4692.578218002207,,,,67.5,10.0,,"[""state_edge:10km:60deg->10km:65deg""]",True,312.83854969764417,312.838548782229,312.838548782229,312.8385478668138,robust_miss,6,3,2,False
refinement_observation_not_morphologically_classified,False,,refinement,6,34.84036089135534,0.0,0.0,6.379297311683019e-07,4.2528648744555265e-08,34.852407665309514,34.852407665309514,0.0,0.0,0.999907946836155,True,0.0013807974576744608,0.001380478492808877,0.0013801595279432925,,,,57.5,10.5,,"[""state_edge:10km:60deg->10km:65deg"", ""state_edge:11km:60deg->11km:65deg""]",True,9.205316384496405e-05,9.203189952059178e-05,9.203189952059178e-05,9.20106351962195e-05,robust_hit,6,3,2,False
refinement_observation_not_morphologically_classified,False,,refinement,6,34.999999451246886,0.0,0.02832415420928403,3.9619682512537224e-07,2.6413121675950002e-08,35.0,35.375052905671474,0.0,0.0,0.9204590950523077,True,1.1931135742153844,1.1931133761169719,1.1931131780185593,,,,60.0,10.5,,"[""state_edge:10km:60deg->10km:65deg"", ""state_edge:11km:60deg->11km:65deg""]",True,0.0795409049476923,0.07954089174113145,0.07954089174113146,0.07954087853457062,robust_hit,6,3,2,False
refinement_observation_not_morphologically_classified,False,,refinement,0,34.999999946107515,0.0,0.03461841070023604,1.0541522783569235e-05,7.027681832028065e-07,35.0,35.88394030894238,0.0,0.0,59.88547027716425,True,913.2820646989866,913.2820594282252,913.2820541574638,,,,62.5,10.5,,"[""state_edge:10km:60deg->10km:65deg"", ""state_edge:11km:60deg->11km:65deg""]",True,60.885470979932435,60.88547062854835,60.88547062854835,60.88547027716425,robust_miss,6,3,2,False
refinement_observation_not_morphologically_classified,False,,refinement,0,34.99999930137392,0.0,0.03290676416819013,1.976433077288675e-05,1.3176220363675384e-06,35.0,36.16176677647262,0.0,0.0,188.23409497948012,True,2838.5114444565324,2838.5114345743673,2838.5114246922017,,,,65.0,10.5,,"[""state_edge:10km:60deg->10km:65deg"", ""state_edge:11km:60deg->11km:65deg""]",True,189.23409629710216,189.23409563829114,189.23409563829114,189.23409497948012,robust_miss,6,3,2,False
refinement_observation_not_morphologically_classified,False,,refinement,0,34.99987013250412,0.0,0.02306805074971165,2.761973792075878e-05,1.8413159068586538e-06,35.0,35.68386014092937,0.0,0.0,328.5542937616759,True,4943.314434044877,4943.314420235008,4943.314406425139,,,,67.5,10.5,,"[""state_edge:10km:60deg->10km:65deg"", ""state_edge:11km:60deg->11km:65deg""]",True,329.55429560299183,329.5542946823339,329.5542946823339,329.5542937616759,robust_miss,6,3,2,False
refinement_observation_not_morphologically_classified,False,,refinement,6,34.26605915190176,0.0,0.0,6.971810453300104e-07,4.6478736355333125e-08,34.27699734446095,34.27699734446095,0.0,0.0,0.9999075207099452,True,0.0013871893508224156,0.0013868407602997505,0.0013864921697770856,,,,57.5,11.0,,"[""state_edge:11km:60deg->11km:65deg""]",True,9.247929005482771e-05,9.245605068665005e-05,9.245605068665004e-05,9.243281131847238e-05,robust_hit,6,3,2,False
refinement_observation_not_morphologically_classified,False,,refinement,0,34.96611572691299,0.0,0.0,1.0861805208151054e-05,7.241203547891928e-07,34.97339102632029,34.97339102632029,0.0,0.0,64.29396935943814,True,979.4095512533773,979.4095458224747,979.4095403915721,,,,62.5,11.0,,"[""state_edge:11km:60deg->11km:65deg""]",True,65.29397008355849,65.29396972149831,65.29396972149831,65.29396935943814,robust_miss,6,3,2,False
refinement_observation_not_morphologically_classified,False,,refinement,0,34.7342739437738,0.0,0.0,2.7960626539424993e-05,1.864041792032367e-06,34.794524394848615,34.794524394848615,0.0,0.0,348.32648546348844,True,5239.8973099129535,5239.89729593264,5239.897281952327,,,,67.5,11.0,,"[""state_edge:11km:60deg->11km:65deg""]",True,349.32648732753023,349.32648639550933,349.32648639550933,349.32648546348844,robust_miss,6,3,2,False
refinement_observation_not_morphologically_classified,False,,refinement,6,33.724778564733285,0.0,0.0,8.425393316290834e-07,5.616928877527313e-08,33.734838881581794,33.734838881581794,0.0,0.0,0.9999063997234524,True,0.0014040041482137095,0.0014035828785478948,0.0014031616088820804,,,,57.5,11.5,,"[""state_edge:11km:60deg->11km:65deg"", ""state_edge:12km:60deg->12km:65deg""]",True,9.360027654758064e-05,9.3572191903193e-05,9.357219190319301e-05,9.354410725880536e-05,robust_hit,6,3,2,False
refinement_observation_not_morphologically_classified,False,,refinement,6,34.12174868254216,0.0,0.0,7.081590958166878e-09,4.721060638777919e-10,34.1300139218428,34.1300139218428,0.0,0.0,0.9999075363386255,True,0.001386954920616852,0.001386951379821373,0.0013869478390258938,,,,60.0,11.5,,"[""state_edge:11km:60deg->11km:65deg"", ""state_edge:12km:60deg->12km:65deg""]",True,9.24636613744568e-05,9.246342532142486e-05,9.246342532142486e-05,9.246318926839292e-05,robust_hit,6,3,2,False
refinement_observation_not_morphologically_classified,False,,refinement,0,34.3804462136476,0.0,0.0,1.1308252624075976e-05,7.538834978504383e-07,34.386833518831736,34.386833518831736,0.0,0.0,70.52069727513724,True,1072.8104704353111,1072.810464781185,1072.8104591270585,,,,62.5,11.5,,"[""state_edge:11km:60deg->11km:65deg"", ""state_edge:12km:60deg->12km:65deg""]",True,71.52069802902074,71.520697652079,71.52069765207898,71.52069727513724,robust_miss,6,3,2,False
refinement_observation_not_morphologically_classified,False,,refinement,0,34.45127298786924,0.0,0.0,2.0363746443763375e-05,1.3575830735135241e-06,34.47184847528404,34.47184847528404,0.0,0.0,211.65469492749648,True,3189.8204442761935,3189.8204340943207,3189.820423912447,,,,65.0,11.5,,"[""state_edge:11km:60deg->11km:65deg"", ""state_edge:12km:60deg->12km:65deg""]",True,212.65469628507955,212.65469560628802,212.65469560628802,212.65469492749648,robust_miss,6,3,2,False
refinement_observation_not_morphologically_classified,False,,refinement,0,33.987825172119585,0.0,0.0,2.8283971914788708e-05,1.8855981238630193e-06,34.0603090272219,34.0603090272219,0.0,0.0,368.4776805183102,True,5542.165236058625,5542.165221916639,5542.165207774653,,,,67.5,11.5,,"[""state_edge:11km:60deg->11km:65deg"", ""state_edge:12km:60deg->12km:65deg""]",True,369.4776824039083,369.4776814611093,369.4776814611092,369.4776805183102,robust_miss,6,3,2,False
refinement_observation_not_morphologically_classified,False,,refinement,6,33.21297564300082,0.0,0.0,6.652696087994323e-07,4.435130725329549e-08,33.222222007845176,33.222222007845176,0.0,0.0,0.9999072511556193,True,0.0013912326657102504,0.0013909000309058506,0.001390567396101451,,,,57.5,12.0,,"[""state_edge:12km:60deg->12km:65deg""]",True,9.274884438068336e-05,9.272666872705671e-05,9.272666872705671e-05,9.270449307343007e-05,robust_hit,6,3,2,False
refinement_observation_not_morphologically_classified,False,,refinement,0,33.82708058260148,0.0,0.0,1.1762896292566438e-05,7.841930909080475e-07,33.83303114938684,33.83303114938684,0.0,0.0,77.15188235633063,True,1172.2782471078558,1172.2782412264075,1172.2782353449595,,,,62.5,12.0,,"[""state_edge:12km:60deg->12km:65deg""]",True,78.15188314052372,78.15188274842718,78.15188274842717,78.15188235633063,robust_miss,6,3,2,False
refinement_observation_not_morphologically_classified,False,,refinement,0,33.26573427968654,0.0,0.0,2.8568982088472694e-05,1.9045988324251084e-06,33.34899213138318,33.34899213138318,0.0,0.0,388.35557837817333,True,5840.333704241582,5840.33368995709,5840.3336756726,,,,67.5,12.0,,"[""state_edge:12km:60deg->12km:65deg""]",True,389.35558028277217,389.3555793304727,389.3555793304728,389.35557837817333,robust_miss,6,3,2,False
refinement_observation_not_morphologically_classified,False,,refinement,6,32.7248547201533,0.0,0.0,7.165341466227639e-07,4.776894310818335e-08,32.73302317746358,32.73302317746358,0.0,0.0,0.9999066122446244,True,0.0014008163306340263,0.001400458063560715,0.0014000997964874035,,,,57.5,12.5,,"[""state_edge:12km:60deg->12km:65deg"", ""state_edge:13km:60deg->13km:65deg""]",True,9.338775537560176e-05,9.336387090404767e-05,9.336387090404767e-05,9.333998643249357e-05,robust_hit,6,3,2,False
refinement_observation_not_morphologically_classified,False,,refinement,6,33.08195527821656,0.0,0.0,2.6649048213370913e-09,1.7766032141795524e-10,33.088637602432485,33.088637602432485,0.0,0.0,0.9999088297205642,True,0.0013675541915379808,0.0013675528590855702,0.0013675515266331594,,,,60.0,12.5,,"[""state_edge:12km:60deg->12km:65deg"", ""state_edge:13km:60deg->13km:65deg""]",True,9.117027943586538e-05,9.117019060570468e-05,9.117019060570468e-05,9.117010177554396e-05,robust_hit,6,3,2,False
refinement_observation_not_morphologically_classified,False,,refinement,0,33.30151107121313,0.0,0.0,1.2162735401943792e-05,8.10849030585814e-07,33.30715986671378,33.30715986671378,0.0,0.0,83.48307919985731,True,1267.2462001605952,1267.2461940792275,1267.2461879978598,,,,62.5,12.5,,"[""state_edge:12km:60deg->12km:65deg"", ""state_edge:13km:60deg->13km:65deg""]",True,84.48308001070635,84.48307960528183,84.48307960528183,84.48307919985731,robust_miss,6,3,2,False
refinement_observation_not_morphologically_classified,False,,refinement,0,33.22358121323717,0.0,0.0,2.105259227391798e-05,1.4035061610684352e-06,33.26962134013662,33.26962134013662,0.0,0.0,237.99123159941794,True,3584.8684950438615,3584.8684845175653,3584.868473991269,,,,65.0,12.5,,"[""state_edge:12km:60deg->12km:65deg"", ""state_edge:13km:60deg->13km:65deg""]",True,238.9912330029241,238.99123230117104,238.991232301171,238.99123159941794,robust_miss,6,3,2,False
refinement_observation_not_morphologically_classified,False,,refinement,0,32.566724475435585,0.0,0.0,2.8830182600358967e-05,1.9220121885155095e-06,32.65980955038137,32.65980955038137,0.0,0.0,408.1989433461808,True,6137.984179022895,6137.984164607803,6137.984150192712,,,,67.5,12.5,,"[""state_edge:12km:60deg->12km:65deg"", ""state_edge:13km:60deg->13km:65deg""]",True,409.198945268193,409.1989443071869,409.1989443071869,409.1989433461808,robust_miss,6,3,2,False
refinement_observation_not_morphologically_classified,False,,refinement,6,32.263594243063366,0.0,0.0,6.149626138147405e-07,4.099750758764485e-08,32.27122026593066,32.27122026593066,0.0,0.0,0.99990701781251,True,0.0013947328123504862,0.001394425331043579,0.0013941178497366715,,,,57.5,13.0,,"[""state_edge:13km:60deg->13km:65deg""]",True,9.298218749003241e-05,9.296168873623858e-05,9.296168873623858e-05,9.294118998244476e-05,robust_hit,6,3,2,False
refinement_observation_not_morphologically_classified,False,,refinement,0,32.788267075158444,0.0,0.0,1.25731960451958e-05,8.382130687323297e-07,32.80520651376005,32.80520651376005,0.0,0.0,90.31881104818828,True,1369.7821782960202,1369.7821720094223,1369.7821657228242,,,,62.5,13.0,,"[""state_edge:13km:60deg->13km:65deg""]",True,91.31881188640135,91.31881146729482,91.31881146729481,91.31881104818828,robust_miss,6,3,2,False
refinement_observation_not_morphologically_classified,False,,refinement,0,31.890881058306203,0.0,0.0,2.9070957680232823e-05,1.9380638605071e-06,31.993058535044085,31.993058535044085,0.0,0.0,428.0154821036204,True,6435.232260625264,6435.232246089785,6435.232231554306,,,,67.5,13.0,,"[""state_edge:13km:60deg->13km:65deg""]",True,429.01548404168426,429.01548307265233,429.01548307265233,429.0154821036204,robust_miss,6,3,2,False
refinement_observation_not_morphologically_classified,False,,refinement,6,31.824091925824842,0.0,0.0,3.80863044560642e-07,2.5390869637370713e-08,31.831195176951372,31.831195176951372,0.0,0.0,0.999908237183657,True,0.0013764422451456315,0.0013762518136233512,0.0013760613821010709,,,,57.5,13.5,,"[""state_edge:13km:60deg->13km:65deg"", ""state_edge:14km:60deg->14km:65deg"", ""state_edge:14km:60deg->15km:60deg""]",True,9.17628163430421e-05,9.175012090822341e-05,9.175012090822341e-05,9.173742547340472e-05,robust_hit,6,3,2,False
refinement_observation_not_morphologically_classified,False,,refinement,6,32.141879995025505,0.0,0.0,3.066634086668074e-07,2.044422724167827e-08,32.14750560744723,32.14750560744723,0.0,0.0,0.9276518009547414,True,1.085222985678878,1.0852228323471735,1.0852226790154693,,,,60.0,13.5,,"[""state_edge:13km:60deg->13km:65deg"", ""state_edge:14km:60deg->14km:65deg"", ""state_edge:14km:60deg->15km:60deg""]",True,0.07234819904525853,0.07234818882314491,0.07234818882314492,0.0723481786010313,robust_hit,6,3,2,False
refinement_observation_not_morphologically_classified,False,,refinement,0,32.280201221225035,0.0,0.0,1.2963274912181078e-05,8.642183360052513e-07,32.308655894881554,32.308655894881554,0.0,0.0,97.26019211170572,True,1473.9028946388607,1473.9028881572233,1473.9028816755858,,,,62.5,13.5,,"[""state_edge:13km:60deg->13km:65deg"", ""state_edge:14km:60deg->14km:65deg"", ""state_edge:14km:60deg->15km:60deg""]",True,98.26019297592406,98.26019254381488,98.2601925438149,98.26019211170572,robust_miss,6,3,2,False
refinement_observation_not_morphologically_classified,False,,refinement,0,32.044386694050075,0.0,0.0,2.1701464902434964e-05,1.4467643723037327e-06,32.11159267594693,32.11159267594693,0.0,0.0,265.1946260085536,True,3992.919411829769,3992.9194009790367,3992.9193901283043,,,,65.0,13.5,,"[""state_edge:13km:60deg->13km:65deg"", ""state_edge:14km:60deg->14km:65deg""]",True,266.19462745531797,266.1946267319358,266.1946267319358,266.1946260085536,robust_miss,6,3,2,False
refinement_observation_not_morphologically_classified,False,,refinement,0,31.240881115423804,0.0,0.0,2.9353432182688266e-05,1.956895459898078e-06,31.351432401450896,31.351432401450896,0.0,0.0,448.7440149682285,True,6746.160253876859,6746.160239200143,6746.160224523427,,,,67.5,13.5,,"[""state_edge:13km:60deg->13km:65deg"", ""state_edge:14km:60deg->14km:65deg""]",True,449.74401692512396,449.7440159466762,449.7440159466762,449.7440149682285,robust_miss,6,3,2,False
refinement_observation_not_morphologically_classified,False,,refinement,6,31.40235124379544,0.0,0.0,5.005852365190348e-07,3.337234910126357e-08,31.408777862211398,31.408777862211398,0.0,0.0,0.9999072346283553,True,0.0013914805746704797,0.0013912302820522201,0.0013909799894339606,,,,57.5,14.0,,"[""state_edge:14km:60deg->14km:65deg"", ""state_edge:14km:60deg->15km:60deg""]",True,9.276537164469864e-05,9.274868547014801e-05,9.274868547014801e-05,9.273199929559738e-05,robust_hit,6,3,2,False
refinement_observation_not_morphologically_classified,False,,refinement,0,31.779107432762295,0.0,0.0,1.3341714065973065e-05,8.894476053455946e-07,31.818212268489866,31.818212268489866,0.0,0.0,104.3083330771612,True,1579.625009499132,1579.6250028282748,1579.6249961574179,,,,62.5,14.0,,"[""state_edge:14km:60deg->14km:65deg"", ""state_edge:14km:60deg->15km:60deg""]",True,105.3083339666088,105.308333521885,105.308333521885,105.3083330771612,robust_miss,6,3,2,False
refinement_observation_not_morphologically_classified,False,,refinement,0,30.61643191092625,0.0,0.0,2.9544017706939485e-05,1.9696012145686836e-06,30.73477480382833,30.73477480382833,0.0,0.0,468.1029691048638,True,7036.544566116975,7036.544551344967,7036.544536572957,,,,67.5,14.0,,"[""state_edge:14km:60deg->14km:65deg""]",True,469.102971074465,469.10297008966444,469.1029700896644,469.1029691048638,robust_miss,6,3,2,False
refinement_observation_not_morphologically_classified,False,,refinement,6,30.11252158826803,0.0,0.0,2.0790369147133565e-06,1.3860246098088772e-07,30.120638488187264,30.120638488187264,0.0,0.0,0.9999072176214705,True,0.0013917356779421873,0.0013906961594848308,0.001389656641027474,,,,52.5,14.5,,"[""state_edge:15km:55deg->15km:60deg""]",True,9.278237852947914e-05,9.27130772989887e-05,9.271307729898871e-05,9.264377606849826e-05,robust_hit,6,3,2,False
refinement_observation_not_morphologically_classified,False,,refinement,6,30.604785083582847,0.0,0.0,1.3629738013505154e-06,9.086492009002442e-08,30.611971817448556,30.611971817448556,0.0,0.0,0.9999070709618948,True,0.0013939355715772471,0.001393254084676572,0.0013925725977758966,,,,55.0,14.5,,"[""state_edge:15km:55deg->15km:60deg""]",True,9.29290381051498e-05,9.28836056451048e-05,9.28836056451048e-05,9.283817318505978e-05,robust_hit,6,3,2,False
refinement_observation_not_morphologically_classified,False,,refinement,6,31.001426550602268,0.0,0.0,3.2893690748666583e-07,2.1929127165781336e-08,31.007420964271642,31.007420964271642,0.0,0.0,0.9999081992949125,True,0.0013770105763135287,0.0013768461078597855,0.001376681639406042,,,,57.5,14.5,,"[""state_edge:14km:60deg->14km:65deg"", ""state_edge:14km:60deg->15km:60deg"", ""state_edge:15km:55deg->15km:60deg""]",True,9.180070508756858e-05,9.17897405239857e-05,9.178974052398569e-05,9.17787759604028e-05,robust_hit,6,3,2,False
refinement_observation_not_morphologically_classified,False,,refinement,0,31.27180236391342,0.0,0.0,3.3071719940380717e-06,2.204781335279904e-07,31.289056556103667,31.289056556103667,0.0,0.0,4.051816968511549,True,75.77725783484523,75.77725618125923,75.77725452767324,,,,60.0,14.5,,"[""state_edge:14km:60deg->14km:65deg"", ""state_edge:14km:60deg->15km:60deg"", ""state_edge:15km:55deg->15km:60deg""]",True,5.051817188989682,5.051817078750616,5.051817078750616,5.051816968511549,robust_miss,6,3,2,False
refinement_observation_not_morphologically_classified,False,,refinement,0,31.28622933745791,0.0,0.0,1.3700397630600492e-05,9.133598410926425e-07,31.335261910075594,31.335261910075594,0.0,0.0,111.46480814670139,True,1686.9721359009184,1686.9721290507196,1686.9721222005207,,,,62.5,14.5,,"[""state_edge:14km:60deg->14km:65deg"", ""state_edge:14km:60deg->15km:60deg"", ""state_edge:15km:55deg->15km:60deg""]",True,112.46480906006123,112.4648086033813,112.4648086033813,112.46480814670139,robust_miss,6,3,2,False
refinement_observation_not_morphologically_classified,False,,refinement,0,30.921996940857433,0.0,0.0,2.222834973508725e-05,1.481889967180905e-06,31.00754151475434,31.00754151475434,0.0,0.0,291.68987924050094,True,4390.348210835864,4390.348199721689,4390.348188607514,,,,65.0,14.5,,"[""state_edge:14km:60deg->14km:65deg""]",True,292.6898807223909,292.6898799814459,292.6898799814459,292.68987924050094,robust_miss,6,3,2,False
refinement_observation_not_morphologically_classified,False,,refinement,0,30.013659861764122,0.0,0.0,2.9722291401412804e-05,1.9814860934275202e-06,30.139438736876713,30.139438736876713,0.0,0.0,487.44762739860505,True,7326.7144407013675,7326.714425840222,7326.714410979076,,,,67.5,14.5,,"[""state_edge:14km:60deg->14km:65deg""]",True,488.44762938009114,488.44762838934804,488.4476283893481,488.44762739860505,robust_miss,6,3,2,False
refinement_observation_not_morphologically_classified,False,,refinement,6,29.759100088922253,0.0,0.0,1.7798294564984243e-06,1.186552970998823e-07,29.766719342440904,29.766719342440904,0.0,0.0,0.999907711990709,True,0.001384320139364424,0.0013834302246361748,0.0013825403099079255,,,,52.5,15.0,,"[""state_edge:15km:55deg->15km:60deg""]",True,9.228800929096159e-05,9.222868164241165e-05,9.222868164241165e-05,9.216935399386171e-05,robust_hit,6,3,2,False
refinement_observation_not_morphologically_classified,False,,refinement,6,30.61753315732808,0.0,0.0,3.881717579483964e-07,2.587811719656518e-08,30.62309136265907,30.62309136265907,0.0,0.0,0.9999074741159601,True,0.0013878882605973585,0.0013876941747183842,0.00138750008883941,,,,57.5,15.0,,"[""state_edge:14km:60deg->15km:60deg"", ""state_edge:15km:55deg->15km:60deg""]",True,9.25258840398239e-05,9.25129449812256e-05,9.251294498122562e-05,9.250000592262734e-05,robust_hit,6,3,2,False
