case_id,diagnostics_profile_attached,entered_R_fuze,fuze_triggered,grid_tier,guidance_runtime_missing_acceleration_diagnostics_count,guidance_runtime_observation_count,guidance_saturated_sample_count,guidance_saturation_fraction,max_achieved_lateral_g,max_capture_component_g,max_postclamp_command_g,max_preclamp_command_g,nearest_approach_closure_mps,nearest_approach_time_s,nearest_distance_m,offset_deg,range_km,range_m,refinement_reasons,resolved_guidance_runtime,resolved_runtime_contract_matches,resolved_runtime_contract_mismatches,rho_fuze,seed,signed_bearing_deg
guidance_envelope_main_9km_p5deg_s20260623,False,True,True,main,0,397,0,0.0,7.0417081869101095,0.0,7.046561161160232,7.046561161160232,0.0,6.588568293418577,0.001362427122918978,5.0,9.0,9000.0,[],"{""apn_target_accel_gain"": 0.5, ""capture_guidance_mode"": 0, ""guidance_max_lateral_g"": 35.0, ""nav_gain"": 4.0, ""pn_los_rate_source"": 1, ""target_kinematics_estimator"": 1, ""target_tracker_alpha"": 0.2, ""target_tracker_beta"": 0.02}",True,[],9.08284748612652e-05,20260623,5.0
guidance_envelope_main_9km_m10deg_s20260621,False,True,True,main,0,404,0,0.0,11.870364695248144,0.0,11.878711907613834,11.878711907613834,0.0,6.701543263706809,0.0013648577506701425,10.0,9.0,9000.0,[],"{""apn_target_accel_gain"": 0.5, ""capture_guidance_mode"": 0, ""guidance_max_lateral_g"": 35.0, ""nav_gain"": 4.0, ""pn_los_rate_source"": 1, ""target_kinematics_estimator"": 1, ""target_tracker_alpha"": 0.2, ""target_tracker_beta"": 0.02}",True,[],9.099051671134283e-05,20260621,-10.0
guidance_envelope_main_9km_p10deg_s20260621,False,True,True,main,0,404,0,0.0,11.870364695248144,0.0,11.878711907613834,11.878711907613834,0.0,6.701543271080116,0.0013627773896948676,10.0,9.0,9000.0,[],"{""apn_target_accel_gain"": 0.5, ""capture_guidance_mode"": 0, ""guidance_max_lateral_g"": 35.0, ""nav_gain"": 4.0, ""pn_los_rate_source"": 1, ""target_kinematics_estimator"": 1, ""target_tracker_alpha"": 0.2, ""target_tracker_beta"": 0.02}",True,[],9.085182597965784e-05,20260621,10.0
guidance_envelope_main_9km_m10deg_s20260622,False,True,True,main,0,404,0,0.0,11.870364695248144,0.0,11.878711907613834,11.878711907613834,0.0,6.701543263706809,0.0013648577506701425,10.0,9.0,9000.0,[],"{""apn_target_accel_gain"": 0.5, ""capture_guidance_mode"": 0, ""guidance_max_lateral_g"": 35.0, ""nav_gain"": 4.0, ""pn_los_rate_source"": 1, ""target_kinematics_estimator"": 1, ""target_tracker_alpha"": 0.2, ""target_tracker_beta"": 0.02}",True,[],9.099051671134283e-05,20260622,-10.0
guidance_envelope_main_9km_p10deg_s20260622,False,True,True,main,0,404,0,0.0,11.870364695248144,0.0,11.878711907613834,11.878711907613834,0.0,6.701543271080116,0.0013627773896948676,10.0,9.0,9000.0,[],"{""apn_target_accel_gain"": 0.5, ""capture_guidance_mode"": 0, ""guidance_max_lateral_g"": 35.0, ""nav_gain"": 4.0, ""pn_los_rate_source"": 1, ""target_kinematics_estimator"": 1, ""target_tracker_alpha"": 0.2, ""target_tracker_beta"": 0.02}",True,[],9.085182597965784e-05,20260622,10.0
guidance_envelope_main_9km_m10deg_s20260623,False,True,True,main,0,404,0,0.0,11.870364695248144,0.0,11.878711907613834,11.878711907613834,0.0,6.701543263706809,0.0013648577506701425,10.0,9.0,9000.0,[],"{""apn_target_accel_gain"": 0.5, ""capture_guidance_mode"": 0, ""guidance_max_lateral_g"": 35.0, ""nav_gain"": 4.0, ""pn_los_rate_source"": 1, ""target_kinematics_estimator"": 1, ""target_tracker_alpha"": 0.2, ""target_tracker_beta"": 0.02}",True,[],9.099051671134283e-05,20260623,-10.0
guidance_envelope_main_9km_p10deg_s20260623,False,True,True,main,0,404,0,0.0,11.870364695248144,0.0,11.878711907613834,11.878711907613834,0.0,6.701543271080116,0.0013627773896948676,10.0,9.0,9000.0,[],"{""apn_target_accel_gain"": 0.5, ""capture_guidance_mode"": 0, ""guidance_max_lateral_g"": 35.0, ""nav_gain"": 4.0, ""pn_los_rate_source"": 1, ""target_kinematics_estimator"": 1, ""target_tracker_alpha"": 0.2, ""target_tracker_beta"": 0.02}",True,[],9.085182597965784e-05,20260623,10.0
guidance_envelope_main_9km_m15deg_s20260621,False,True,True,main,0,414,0,0.0,15.667326212980129,0.0,15.678185211997139,15.678185211997139,0.0,6.881232805360767,0.0013679805167798244,15.0,9.0,9000.0,[],"{""apn_target_accel_gain"": 0.5, ""capture_guidance_mode"": 0, ""guidance_max_lateral_g"": 35.0, ""nav_gain"": 4.0, ""pn_los_rate_source"": 1, ""target_kinematics_estimator"": 1, ""target_tracker_alpha"": 0.2, ""target_tracker_beta"": 0.02}",True,[],9.119870111865496e-05,20260621,-15.0
guidance_envelope_main_9km_p15deg_s20260621,False,True,True,main,0,414,0,0.0,15.667326212979312,0.0,15.67818521199701,15.67818521199701,0.0,6.881232816489902,0.001364749666337215,15.0,9.0,9000.0,[],"{""apn_target_accel_gain"": 0.5, ""capture_guidance_mode"": 0, ""guidance_max_lateral_g"": 35.0, ""nav_gain"": 4.0, ""pn_los_rate_source"": 1, ""target_kinematics_estimator"": 1, ""target_tracker_alpha"": 0.2, ""target_tracker_beta"": 0.02}",True,[],9.098331108914767e-05,20260621,15.0
guidance_envelope_main_9km_m15deg_s20260622,False,True,True,main,0,414,0,0.0,15.667326212980129,0.0,15.678185211997139,15.678185211997139,0.0,6.881232805360767,0.0013679805167798244,15.0,9.0,9000.0,[],"{""apn_target_accel_gain"": 0.5, ""capture_guidance_mode"": 0, ""guidance_max_lateral_g"": 35.0, ""nav_gain"": 4.0, ""pn_los_rate_source"": 1, ""target_kinematics_estimator"": 1, ""target_tracker_alpha"": 0.2, ""target_tracker_beta"": 0.02}",True,[],9.119870111865496e-05,20260622,-15.0
guidance_envelope_main_9km_p15deg_s20260622,False,True,True,main,0,414,0,0.0,15.667326212979312,0.0,15.67818521199701,15.67818521199701,0.0,6.881232816489902,0.001364749666337215,15.0,9.0,9000.0,[],"{""apn_target_accel_gain"": 0.5, ""capture_guidance_mode"": 0, ""guidance_max_lateral_g"": 35.0, ""nav_gain"": 4.0, ""pn_los_rate_source"": 1, ""target_kinematics_estimator"": 1, ""target_tracker_alpha"": 0.2, ""target_tracker_beta"": 0.02}",True,[],9.098331108914767e-05,20260622,15.0
guidance_envelope_main_9km_m15deg_s20260623,False,True,True,main,0,414,0,0.0,15.667326212980129,0.0,15.678185211997139,15.678185211997139,0.0,6.881232805360767,0.0013679805167798244,15.0,9.0,9000.0,[],"{""apn_target_accel_gain"": 0.5, ""capture_guidance_mode"": 0, ""guidance_max_lateral_g"": 35.0, ""nav_gain"": 4.0, ""pn_los_rate_source"": 1, ""target_kinematics_estimator"": 1, ""target_tracker_alpha"": 0.2, ""target_tracker_beta"": 0.02}",True,[],9.119870111865496e-05,20260623,-15.0
guidance_envelope_main_9km_p15deg_s20260623,False,True,True,main,0,414,0,0.0,15.667326212979312,0.0,15.67818521199701,15.67818521199701,0.0,6.881232816489902,0.001364749666337215,15.0,9.0,9000.0,[],"{""apn_target_accel_gain"": 0.5, ""capture_guidance_mode"": 0, ""guidance_max_lateral_g"": 35.0, ""nav_gain"": 4.0, ""pn_los_rate_source"": 1, ""target_kinematics_estimator"": 1, ""target_tracker_alpha"": 0.2, ""target_tracker_beta"": 0.02}",True,[],9.098331108914767e-05,20260623,15.0
guidance_envelope_main_9km_m20deg_s20260621,False,True,True,main,0,439,0,0.0,19.062690581317934,0.0,19.07552337832162,19.07552337832162,0.0,7.284361035107612,0.0013681031615085301,20.0,9.0,9000.0,[],"{""apn_target_accel_gain"": 0.5, ""capture_guidance_mode"": 0, ""guidance_max_lateral_g"": 35.0, ""nav_gain"": 4.0, ""pn_los_rate_source"": 1, ""target_kinematics_estimator"": 1, ""target_tracker_alpha"": 0.2, ""target_tracker_beta"": 0.02}",True,[],9.1206877433902e-05,20260621,-20.0
guidance_envelope_main_9km_p20deg_s20260621,False,True,True,main,0,439,0,0.0,19.062690581317934,0.0,19.07552337832162,19.07552337832162,0.0,7.284361050905624,0.001364957604633522,20.0,9.0,9000.0,[],"{""apn_target_accel_gain"": 0.5, ""capture_guidance_mode"": 0, ""guidance_max_lateral_g"": 35.0, ""nav_gain"": 4.0, ""pn_los_rate_source"": 1, ""target_kinematics_estimator"": 1, ""target_tracker_alpha"": 0.2, ""target_tracker_beta"": 0.02}",True,[],9.09971736422348e-05,20260621,20.0
guidance_envelope_main_9km_m20deg_s20260622,False,True,True,main,0,439,0,0.0,19.062690581317934,0.0,19.07552337832162,19.07552337832162,0.0,7.284361035107612,0.0013681031615085301,20.0,9.0,9000.0,[],"{""apn_target_accel_gain"": 0.5, ""capture_guidance_mode"": 0, ""guidance_max_lateral_g"": 35.0, ""nav_gain"": 4.0, ""pn_los_rate_source"": 1, ""target_kinematics_estimator"": 1, ""target_tracker_alpha"": 0.2, ""target_tracker_beta"": 0.02}",True,[],9.1206877433902e-05,20260622,-20.0
guidance_envelope_main_9km_p20deg_s20260622,False,True,True,main,0,439,0,0.0,19.062690581317934,0.0,19.07552337832162,19.07552337832162,0.0,7.284361050905624,0.001364957604633522,20.0,9.0,9000.0,[],"{""apn_target_accel_gain"": 0.5, ""capture_guidance_mode"": 0, ""guidance_max_lateral_g"": 35.0, ""nav_gain"": 4.0, ""pn_los_rate_source"": 1, ""target_kinematics_estimator"": 1, ""target_tracker_alpha"": 0.2, ""target_tracker_beta"": 0.02}",True,[],9.09971736422348e-05,20260622,20.0
guidance_envelope_main_9km_m20deg_s20260623,False,True,True,main,0,439,0,0.0,19.062690581317934,0.0,19.07552337832162,19.07552337832162,0.0,7.284361035107612,0.0013681031615085301,20.0,9.0,9000.0,[],"{""apn_target_accel_gain"": 0.5, ""capture_guidance_mode"": 0, ""guidance_max_lateral_g"": 35.0, ""nav_gain"": 4.0, ""pn_los_rate_source"": 1, ""target_kinematics_estimator"": 1, ""target_tracker_alpha"": 0.2, ""target_tracker_beta"": 0.02}",True,[],9.1206877433902e-05,20260623,-20.0
guidance_envelope_main_9km_p20deg_s20260623,False,True,True,main,0,439,0,0.0,19.062690581317934,0.0,19.07552337832162,19.07552337832162,0.0,7.284361050905624,0.001364957604633522,20.0,9.0,9000.0,[],"{""apn_target_accel_gain"": 0.5, ""capture_guidance_mode"": 0, ""guidance_max_lateral_g"": 35.0, ""nav_gain"": 4.0, ""pn_los_rate_source"": 1, ""target_kinematics_estimator"": 1, ""target_tracker_alpha"": 0.2, ""target_tracker_beta"": 0.02}",True,[],9.09971736422348e-05,20260623,20.0
guidance_envelope_main_9km_m25deg_s20260621,False,True,True,main,0,468,0,0.0,22.241956366607038,0.0,22.25677796102171,22.25677796102171,0.0,7.778724941202646,0.0013809809719015625,25.0,9.0,9000.0,[],"{""apn_target_accel_gain"": 0.5, ""capture_guidance_mode"": 0, ""guidance_max_lateral_g"": 35.0, ""nav_gain"": 4.0, ""pn_los_rate_source"": 1, ""target_kinematics_estimator"": 1, ""target_tracker_alpha"": 0.2, ""target_tracker_beta"": 0.02}",True,[],9.206539812677083e-05,20260621,-25.0
guidance_envelope_main_9km_p25deg_s20260621,False,True,True,main,0,468,0,0.0,22.241956366607038,0.0,22.25677796102171,22.25677796102171,0.0,7.77872496246206,0.0013753637956176708,25.0,9.0,9000.0,[],"{""apn_target_accel_gain"": 0.5, ""capture_guidance_mode"": 0, ""guidance_max_lateral_g"": 35.0, ""nav_gain"": 4.0, ""pn_los_rate_source"": 1, ""target_kinematics_estimator"": 1, ""target_tracker_alpha"": 0.2, ""target_tracker_beta"": 0.02}",True,[],9.169091970784472e-05,20260621,25.0
guidance_envelope_main_9km_m25deg_s20260622,False,True,True,main,0,468,0,0.0,22.241956366607038,0.0,22.25677796102171,22.25677796102171,0.0,7.778724941202646,0.0013809809719015625,25.0,9.0,9000.0,[],"{""apn_target_accel_gain"": 0.5, ""capture_guidance_mode"": 0, ""guidance_max_lateral_g"": 35.0, ""nav_gain"": 4.0, ""pn_los_rate_source"": 1, ""target_kinematics_estimator"": 1, ""target_tracker_alpha"": 0.2, ""target_tracker_beta"": 0.02}",True,[],9.206539812677083e-05,20260622,-25.0
guidance_envelope_main_9km_p25deg_s20260622,False,True,True,main,0,468,0,0.0,22.241956366607038,0.0,22.25677796102171,22.25677796102171,0.0,7.77872496246206,0.0013753637956176708,25.0,9.0,9000.0,[],"{""apn_target_accel_gain"": 0.5, ""capture_guidance_mode"": 0, ""guidance_max_lateral_g"": 35.0, ""nav_gain"": 4.0, ""pn_los_rate_source"": 1, ""target_kinematics_estimator"": 1, ""target_tracker_alpha"": 0.2, ""target_tracker_beta"": 0.02}",True,[],9.169091970784472e-05,20260622,25.0
guidance_envelope_main_9km_m25deg_s20260623,False,True,True,main,0,468,0,0.0,22.241956366607038,0.0,22.25677796102171,22.25677796102171,0.0,7.778724941202646,0.0013809809719015625,25.0,9.0,9000.0,[],"{""apn_target_accel_gain"": 0.5, ""capture_guidance_mode"": 0, ""guidance_max_lateral_g"": 35.0, ""nav_gain"": 4.0, ""pn_los_rate_source"": 1, ""target_kinematics_estimator"": 1, ""target_tracker_alpha"": 0.2, ""target_tracker_beta"": 0.02}",True,[],9.206539812677083e-05,20260623,-25.0
guidance_envelope_main_9km_p25deg_s20260623,False,True,True,main,0,468,0,0.0,22.241956366607038,0.0,22.25677796102171,22.25677796102171,0.0,7.77872496246206,0.0013753637956176708,25.0,9.0,9000.0,[],"{""apn_target_accel_gain"": 0.5, ""capture_guidance_mode"": 0, ""guidance_max_lateral_g"": 35.0, ""nav_gain"": 4.0, ""pn_los_rate_source"": 1, ""target_kinematics_estimator"": 1, ""target_tracker_alpha"": 0.2, ""target_tracker_beta"": 0.02}",True,[],9.169091970784472e-05,20260623,25.0
guidance_envelope_main_9km_m30deg_s20260621,False,True,True,main,0,504,0,0.0,25.191386685281476,0.0,25.208172191965073,25.208172191965073,0.0,8.375952773928722,0.001390636452257424,30.0,9.0,9000.0,[],"{""apn_target_accel_gain"": 0.5, ""capture_guidance_mode"": 0, ""guidance_max_lateral_g"": 35.0, ""nav_gain"": 4.0, ""pn_los_rate_source"": 1, ""target_kinematics_estimator"": 1, ""target_tracker_alpha"": 0.2, ""target_tracker_beta"": 0.02}",True,[],9.27090968171616e-05,20260621,-30.0
guidance_envelope_main_9km_p30deg_s20260621,False,True,True,main,0,504,0,0.0,25.191386685281476,0.0,25.208172191965073,25.208172191965073,0.0,8.375952801639977,0.0013841958156396495,30.0,9.0,9000.0,[],"{""apn_target_accel_gain"": 0.5, ""capture_guidance_mode"": 0, ""guidance_max_lateral_g"": 35.0, ""nav_gain"": 4.0, ""pn_los_rate_source"": 1, ""target_kinematics_estimator"": 1, ""target_tracker_alpha"": 0.2, ""target_tracker_beta"": 0.02}",True,[],9.22797210426433e-05,20260621,30.0
guidance_envelope_main_9km_m30deg_s20260622,False,True,True,main,0,504,0,0.0,25.191386685281476,0.0,25.208172191965073,25.208172191965073,0.0,8.375952773928722,0.001390636452257424,30.0,9.0,9000.0,[],"{""apn_target_accel_gain"": 0.5, ""capture_guidance_mode"": 0, ""guidance_max_lateral_g"": 35.0, ""nav_gain"": 4.0, ""pn_los_rate_source"": 1, ""target_kinematics_estimator"": 1, ""target_tracker_alpha"": 0.2, ""target_tracker_beta"": 0.02}",True,[],9.27090968171616e-05,20260622,-30.0
guidance_envelope_main_9km_p30deg_s20260622,False,True,True,main,0,504,0,0.0,25.191386685281476,0.0,25.208172191965073,25.208172191965073,0.0,8.375952801639977,0.0013841958156396495,30.0,9.0,9000.0,[],"{""apn_target_accel_gain"": 0.5, ""capture_guidance_mode"": 0, ""guidance_max_lateral_g"": 35.0, ""nav_gain"": 4.0, ""pn_los_rate_source"": 1, ""target_kinematics_estimator"": 1, ""target_tracker_alpha"": 0.2, ""target_tracker_beta"": 0.02}",True,[],9.22797210426433e-05,20260622,30.0
guidance_envelope_main_9km_m30deg_s20260623,False,True,True,main,0,504,0,0.0,25.191386685281476,0.0,25.208172191965073,25.208172191965073,0.0,8.375952773928722,0.001390636452257424,30.0,9.0,9000.0,[],"{""apn_target_accel_gain"": 0.5, ""capture_guidance_mode"": 0, ""guidance_max_lateral_g"": 35.0, ""nav_gain"": 4.0, ""pn_los_rate_source"": 1, ""target_kinematics_estimator"": 1, ""target_tracker_alpha"": 0.2, ""target_tracker_beta"": 0.02}",True,[],9.27090968171616e-05,20260623,-30.0
guidance_envelope_main_9km_p30deg_s20260623,False,True,True,main,0,504,0,0.0,25.191386685281476,0.0,25.208172191965073,25.208172191965073,0.0,8.375952801639977,0.0013841958156396495,30.0,9.0,9000.0,[],"{""apn_target_accel_gain"": 0.5, ""capture_guidance_mode"": 0, ""guidance_max_lateral_g"": 35.0, ""nav_gain"": 4.0, ""pn_los_rate_source"": 1, ""target_kinematics_estimator"": 1, ""target_tracker_alpha"": 0.2, ""target_tracker_beta"": 0.02}",True,[],9.22797210426433e-05,20260623,30.0
guidance_envelope_main_9km_m35deg_s20260621,False,True,True,main,0,547,0,0.0,27.89222330928192,0.0,27.91067026486416,27.91067026486416,0.0,9.094917125433627,0.0013907388724941994,35.0,9.0,9000.0,[],"{""apn_target_accel_gain"": 0.5, ""capture_guidance_mode"": 0, ""guidance_max_lateral_g"": 35.0, ""nav_gain"": 4.0, ""pn_los_rate_source"": 1, ""target_kinematics_estimator"": 1, ""target_tracker_alpha"": 0.2, ""target_tracker_beta"": 0.02}",True,[],9.271592483294663e-05,20260621,-35.0
guidance_envelope_main_9km_p35deg_s20260621,False,True,True,main,0,547,0,0.0,27.89222330928192,0.0,27.91067026486416,27.91067026486416,0.0,9.09491716078931,0.0013849430689719183,35.0,9.0,9000.0,[],"{""apn_target_accel_gain"": 0.5, ""capture_guidance_mode"": 0, ""guidance_max_lateral_g"": 35.0, ""nav_gain"": 4.0, ""pn_los_rate_source"": 1, ""target_kinematics_estimator"": 1, ""target_tracker_alpha"": 0.2, ""target_tracker_beta"": 0.02}",True,[],9.232953793146122e-05,20260621,35.0
guidance_envelope_main_9km_m35deg_s20260622,False,True,True,main,0,547,0,0.0,27.89222330928192,0.0,27.91067026486416,27.91067026486416,0.0,9.094917125433627,0.0013907388724941994,35.0,9.0,9000.0,[],"{""apn_target_accel_gain"": 0.5, ""capture_guidance_mode"": 0, ""guidance_max_lateral_g"": 35.0, ""nav_gain"": 4.0, ""pn_los_rate_source"": 1, ""target_kinematics_estimator"": 1, ""target_tracker_alpha"": 0.2, ""target_tracker_beta"": 0.02}",True,[],9.271592483294663e-05,20260622,-35.0
guidance_envelope_main_9km_p35deg_s20260622,False,True,True,main,0,547,0,0.0,27.89222330928192,0.0,27.91067026486416,27.91067026486416,0.0,9.09491716078931,0.0013849430689719183,35.0,9.0,9000.0,[],"{""apn_target_accel_gain"": 0.5, ""capture_guidance_mode"": 0, ""guidance_max_lateral_g"": 35.0, ""nav_gain"": 4.0, ""pn_los_rate_source"": 1, ""target_kinematics_estimator"": 1, ""target_tracker_alpha"": 0.2, ""target_tracker_beta"": 0.02}",True,[],9.232953793146122e-05,20260622,35.0
guidance_envelope_main_9km_m35deg_s20260623,False,True,True,main,0,547,0,0.0,27.89222330928192,0.0,27.91067026486416,27.91067026486416,0.0,9.094917125433627,0.0013907388724941994,35.0,9.0,9000.0,[],"{""apn_target_accel_gain"": 0.5, ""capture_guidance_mode"": 0, ""guidance_max_lateral_g"": 35.0, ""nav_gain"": 4.0, ""pn_los_rate_source"": 1, ""target_kinematics_estimator"": 1, ""target_tracker_alpha"": 0.2, ""target_tracker_beta"": 0.02}",True,[],9.271592483294663e-05,20260623,-35.0
guidance_envelope_main_9km_p35deg_s20260623,False,True,True,main,0,547,0,0.0,27.89222330928192,0.0,27.91067026486416,27.91067026486416,0.0,9.09491716078931,0.0013849430689719183,35.0,9.0,9000.0,[],"{""apn_target_accel_gain"": 0.5, ""capture_guidance_mode"": 0, ""guidance_max_lateral_g"": 35.0, ""nav_gain"": 4.0, ""pn_los_rate_source"": 1, ""target_kinematics_estimator"": 1, ""target_tracker_alpha"": 0.2, ""target_tracker_beta"": 0.02}",True,[],9.232953793146122e-05,20260623,35.0
guidance_envelope_main_9km_m40deg_s20260621,False,True,True,main,0,600,0,0.0,30.359758169754844,0.0,30.379087445156234,30.379087445156234,0.0,9.976379702329677,0.0013987796429441371,40.0,9.0,9000.0,[],"{""apn_target_accel_gain"": 0.5, ""capture_guidance_mode"": 0, ""guidance_max_lateral_g"": 35.0, ""nav_gain"": 4.0, ""pn_los_rate_source"": 1, ""target_kinematics_estimator"": 1, ""target_tracker_alpha"": 0.2, ""target_tracker_beta"": 0.02}",True,[],9.325197619627581e-05,20260621,-40.0
guidance_envelope_main_9km_p40deg_s20260621,False,True,True,main,0,600,0,0.0,30.359758169754844,0.0,30.379087445156234,30.379087445156234,0.0,9.976379746923655,0.0013930983267658513,40.0,9.0,9000.0,[],"{""apn_target_accel_gain"": 0.5, ""capture_guidance_mode"": 0, ""guidance_max_lateral_g"": 35.0, ""nav_gain"": 4.0, ""pn_los_rate_source"": 1, ""target_kinematics_estimator"": 1, ""target_tracker_alpha"": 0.2, ""target_tracker_beta"": 0.02}",True,[],9.287322178439009e-05,20260621,40.0
guidance_envelope_main_9km_m40deg_s20260622,False,True,True,main,0,600,0,0.0,30.359758169754844,0.0,30.379087445156234,30.379087445156234,0.0,9.976379702329677,0.0013987796429441371,40.0,9.0,9000.0,[],"{""apn_target_accel_gain"": 0.5, ""capture_guidance_mode"": 0, ""guidance_max_lateral_g"": 35.0, ""nav_gain"": 4.0, ""pn_los_rate_source"": 1, ""target_kinematics_estimator"": 1, ""target_tracker_alpha"": 0.2, ""target_tracker_beta"": 0.02}",True,[],9.325197619627581e-05,20260622,-40.0
guidance_envelope_main_9km_p40deg_s20260622,False,True,True,main,0,600,0,0.0,30.359758169754844,0.0,30.379087445156234,30.379087445156234,0.0,9.976379746923655,0.0013930983267658513,40.0,9.0,9000.0,[],"{""apn_target_accel_gain"": 0.5, ""capture_guidance_mode"": 0, ""guidance_max_lateral_g"": 35.0, ""nav_gain"": 4.0, ""pn_los_rate_source"": 1, ""target_kinematics_estimator"": 1, ""target_tracker_alpha"": 0.2, ""target_tracker_beta"": 0.02}",True,[],9.287322178439009e-05,20260622,40.0
guidance_envelope_main_9km_m40deg_s20260623,False,True,True,main,0,600,0,0.0,30.359758169754844,0.0,30.379087445156234,30.379087445156234,0.0,9.976379702329677,0.0013987796429441371,40.0,9.0,9000.0,[],"{""apn_target_accel_gain"": 0.5, ""capture_guidance_mode"": 0, ""guidance_max_lateral_g"": 35.0, ""nav_gain"": 4.0, ""pn_los_rate_source"": 1, ""target_kinematics_estimator"": 1, ""target_tracker_alpha"": 0.2, ""target_tracker_beta"": 0.02}",True,[],9.325197619627581e-05,20260623,-40.0
